Timestamp,Event,Shift,Machine,Power,Mode,Execution,Program,Line,Rpm,Feedrate,Alarm,AlarmState,AlarmSeverity,PartCount,TotalPower,OffTime,MTBF,MTTR,CycleTime
2010-03-18T17:34:29.3367579,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1136,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:11:02
2010-03-18T17:44:55.0751567,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1135,22,0.0000000000,0.0000000000,,CLEARED,INFO,1405,0,,,,00:10:21
2010-03-18T17:46:39.4039494,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1136,0,6000.0000000000,0.0000000000,,CLEARED,INFO,,0,,00:34:25,,
2010-03-18T17:47:00.3103332,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1136,10,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:20,
2010-03-18T17:47:42.0918506,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1135,10,0.0000000000,300.0066666667,,CLEARED,INFO,1925,0,,,,00:20:02
2010-03-18T17:49:05.4205089,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1136,15,0.0000000000,3.4116666667,,CLEARED,INFO,,0,,,,00:13:41
2010-03-18T17:50:50.3274303,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1135,10,0.0000000000,299.9883333333,,CLEARED,INFO,1925,0,,,,00:03:01
2010-03-18T17:53:58.5630100,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1135,15,0.0000000000,170.6033333333,,CLEARED,INFO,1925,0,,,,00:03:02
2010-03-18T17:55:01.2196610,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1135,0,0.0000000000,170.6033333333,,CLEARED,INFO,1925,0,,,,00:01:00
2010-03-18T17:56:24.6889452,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1136,0,12000.0000000000,0.5783333333,,CLEARED,INFO,,0,,,,00:07:03
2010-03-18T17:57:06.4548375,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1135,10,0.0000000000,300.0066666667,,CLEARED,INFO,1405,0,,,,00:11:43
2010-03-18T17:57:48.1426043,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1135,11,0.0000000000,118.3000000000,,CLEARED,INFO,1926,0,,,,00:02:40
2010-03-18T18:07:54.3027337,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,10,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:11:01
2010-03-18T18:19:03.8695189,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1245,22,0.0000000000,0.0000000000,,CLEARED,INFO,1926,0,,,,00:20:23
2010-03-18T18:21:50.6987116,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1126,24,0.0000000000,0.0000000000,,CLEARED,INFO,1406,0,,,,00:23:43
2010-03-18T18:23:34.9181286,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1245,15,0.0000000000,94.9483333333,,CLEARED,INFO,1926,0,,,,00:04:21
2010-03-18T18:31:13.8741909,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,0,12000.0000000000,14.4700000000,,CLEARED,INFO,,0,,,,00:22:24
2010-03-18T18:32:37.2028492,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:01:20
2010-03-18T18:32:37.2028492,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1126,0,12000.0000000000,7.9633333333,,CLEARED,INFO,1406,0,,,,00:10:22
2010-03-18T18:32:37.2028492,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1245,0,12000.0000000000,170.6033333333,,CLEARED,INFO,1926,0,,,,00:08:41
2010-03-18T18:35:24.4539196,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,28,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,00:46:29,,
2010-03-18T18:35:45.2353026,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,46,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:20,
2010-03-18T18:36:26.8605690,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:21
2010-03-18T18:36:47.6888273,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,59,0.0000000000,4.1400000000,,CLEARED,INFO,1407,0,,,,00:04:01
2010-03-18T18:37:29.9078475,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,21,0.0000000000,170.6033333333,,CLEARED,INFO,,0,,,,00:01:01
2010-03-18T18:37:29.9078475,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,5,0.0000000000,16.6666666667,,CLEARED,INFO,1407,0,,,,00:00:41
2010-03-18T18:46:52.9739511,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,15,0.0000000000,1.6150000000,,CLEARED,INFO,,0,,,,00:09:01
2010-03-18T18:48:16.2088588,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,10,0.0000000000,300.0066666667,,CLEARED,INFO,1407,0,,01:21:34,,
2010-03-18T18:48:37.0214920,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1407,0,,,00:00:20,
2010-03-18T18:50:00.7564029,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,15,0.0000000000,1.9683333333,,CLEARED,INFO,1407,0,,,,00:11:42
2010-03-18T18:53:08.3357284,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:06:02
2010-03-18T18:58:43.5878740,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,22,0.0000000000,0.0000000000,,CLEARED,INFO,1407,0,,,,00:08:24
2010-03-18T18:59:25.2600157,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:06:03
2010-03-18T19:02:12.2610845,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,15,0.0000000000,0.0083333333,,CLEARED,INFO,1407,0,,,,00:03:21
2010-03-18T19:06:02.1688059,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1126,0,12000.0000000000,4.1783333333,,CLEARED,INFO,1927,0,,,,00:32:10
2010-03-18T19:07:46.5132237,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,0,11000.0000000000,6.2083333333,,CLEARED,INFO,1407,0,,,,00:05:21
2010-03-18T19:09:51.7640253,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1126,25,0.0000000000,170.6033333333,,CLEARED,INFO,1928,0,,,,00:03:40
2010-03-18T19:12:38.8744698,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,1928,0,,,,00:02:40
2010-03-18T20:07:37.4805904,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1383,22,0.0000000000,0.0000000000,,CLEARED,INFO,1928,0,,,,00:52:52
2010-03-18T20:10:44.9974155,MTBF,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1383,10,0.0000000000,299.9883333333,,CLEARED,INFO,1928,0,,02:40:53,,
2010-03-18T20:11:05.8412989,MTTR,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1383,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1928,0,,,00:00:20,
2010-03-18T20:12:50.2013418,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1383,28,0.0000000000,0.0000000000,,CLEARED,INFO,1928,0,,,,00:04:40
2010-03-18T20:15:16.3272770,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,28,0.0000000000,0.0000000000,,CLEARED,INFO,1408,0,,,,01:04:53
2010-03-18T20:17:31.0937645,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,01:15:09
2010-03-18T20:18:37.3441885,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1383,0,11000.0000000000,25.0000000000,,CLEARED,INFO,1928,0,,,,00:05:37
2010-03-18T20:19:19.0475804,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1383,0,11000.0000000000,2.0483333333,,CLEARED,INFO,1408,0,,,,00:03:56
2010-03-18T20:21:03.4701237,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,50,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:03:22
2010-03-18T20:21:45.2672662,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,5,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:40
2010-03-18T20:22:06.1423998,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:20
2010-03-18T20:30:27.3174823,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1268,24,0.0000000000,0.0000000000,,CLEARED,INFO,1409,0,,,,00:10:41
2010-03-18T20:32:53.5527932,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:10:21
2010-03-18T20:40:33.8994894,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1268,22,0.0000000000,0.0000000000,,CLEARED,INFO,1409,0,,,,00:09:42
2010-03-18T20:41:15.6966319,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1268,28,0.0000000000,0.0000000000,,CLEARED,INFO,1929,0,,,,00:21:43
2010-03-18T20:45:05.6981039,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1383,24,0.0000000000,170.6033333333,,CLEARED,INFO,,0,,,,00:11:44
2010-03-18T20:47:11.1676569,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,,0,,02:06:23,,
2010-03-18T20:47:32.0427905,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:20,
2010-03-18T20:48:34.7150666,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:03:00
2010-03-18T20:48:55.6058253,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:20
2010-03-18T20:52:24.4196617,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1268,15,0.0000000000,1.9683333333,,CLEARED,INFO,1929,0,,,,00:10:42
2010-03-18T20:53:48.0764471,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1268,0,12000.0000000000,670.9266666667,,CLEARED,INFO,1929,0,,,,00:01:21
2010-03-18T20:56:14.4367588,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1930,0,,,,00:02:21
2010-03-18T20:57:16.9840341,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1268,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1409,0,,,,00:16:04
2010-03-18T20:58:40.3283175,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,50,0.0000000000,16.6666666667,,CLEARED,INFO,1410,0,,02:05:03,,
2010-03-18T20:59:01.2190762,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,2,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1410,0,,,00:00:20,
2010-03-18T20:59:42.9068430,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,5,0.0000000000,16.6666666667,,CLEARED,INFO,1410,0,,,,00:02:00
2010-03-18T21:00:03.7819766,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,50,0.0000000000,16.6666666667,,CLEARED,INFO,1930,0,,,,00:03:40
2010-03-18T21:01:06.4542527,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,21,0.0000000000,4.8550000000,,CLEARED,INFO,1930,0,,,,00:01:00
2010-03-18T21:09:27.9574623,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,24,0.0000000000,0.0000000000,,CLEARED,INFO,1930,0,,,,00:08:02
2010-03-18T21:12:14.8647805,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1267,15,0.0000000000,170.6033333333,,CLEARED,INFO,,0,,,,00:22:25
2010-03-18T21:16:03.8974963,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,15,0.0000000000,79.0400000000,,CLEARED,INFO,1410,0,,,,00:15:43
2010-03-18T21:17:48.2419141,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,22,0.0000000000,0.0000000000,,CLEARED,INFO,1930,0,,,,00:08:01
2010-03-18T21:18:50.6954388,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,0,6000.0000000000,0.0000000000,,CLEARED,INFO,1410,0,,00:19:03,,
2010-03-18T21:19:11.5861975,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,10,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1410,0,,,00:00:20,
2010-03-18T21:19:32.4613311,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1267,17,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:07:00
2010-03-18T21:20:35.0242315,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,15,0.0000000000,94.9483333333,,CLEARED,INFO,1410,0,,,,00:04:00
2010-03-18T21:24:25.8225836,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1267,15,0.0000000000,170.6033333333,,CLEARED,INFO,,0,,,,00:04:43
2010-03-18T21:24:46.6039666,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,28,0.0000000000,0.0000000000,,CLEARED,INFO,1930,0,,,,00:06:43
2010-03-18T21:25:28.3698589,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,0,0.0000000000,0.0000000000,,CLEARED,INFO,1930,0,,,,00:00:40
2010-03-18T21:29:17.8557026,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1267,15,0.0000000000,27.2966666667,,CLEARED,INFO,,0,,,,00:04:41
2010-03-18T21:29:39.1839641,MTBF,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,17,0.0000000000,0.0000000000,,CLEARED,INFO,1931,0,,01:15:31,,
2010-03-18T21:30:00.0747228,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,15,0.0000000000,170.6033333333,,CLEARED,INFO,1410,0,,,,00:09:04
2010-03-18T21:30:00.0747228,MTTR,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,19,414.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1931,0,,,00:00:20,
2010-03-18T21:30:20.8561058,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,0,0.0000000000,0.0000000000,,CLEARED,INFO,1410,0,,,,00:00:20
2010-03-18T21:30:41.7468645,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1284,19,7500.0000000000,749.9883333333,,CLEARED,INFO,1931,0,,,,00:04:41
2010-03-18T21:51:15.7426399,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,PAUSED,1267,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:21:08
2010-03-18T21:51:15.7426399,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,PAUSED,1284,0,0.0000000000,0.0000000000,,CLEARED,INFO,1411,0,,,,00:20:08
2010-03-18T21:52:18.5303187,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:01:01
2010-03-18T21:52:18.5303187,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,PAUSED,1284,0,0.0000000000,0.0000000000,,CLEARED,INFO,1931,0,,,,00:20:49
2010-03-18T22:12:09.3088645,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1411,0,,,,00:20:05
2010-03-18T22:12:50.8872556,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:19:45
2010-03-18T22:14:14.5596661,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1931,0,,,,00:21:05
2010-03-18T22:21:33.9062279,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,22,0.0000000000,0.0000000000,,CLEARED,INFO,1411,0,,,,00:09:04
2010-03-18T22:22:57.2192611,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1283,0,12000.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:09:43
2010-03-18T22:23:38.9226530,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:40
2010-03-18T22:24:20.6104198,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1411,0,,,,00:02:40
2010-03-18T22:26:04.7204611,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,28,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,01:34:46,,
2010-03-18T22:26:04.7204611,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,4,0.0000000000,0.0000000000,,CLEARED,INFO,1412,0,,,,00:01:40
2010-03-18T22:26:25.5174692,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,46,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:20,
2010-03-18T22:27:07.0646101,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:00
2010-03-18T22:27:07.0646101,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1267,15,0.0000000000,27.2966666667,,CLEARED,INFO,1931,0,,,,00:12:23
2010-03-18T22:27:48.7523769,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,5,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:40
2010-03-18T22:30:14.7689364,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,50,0.0000000000,16.6666666667,,CLEARED,INFO,1412,0,,,,00:04:01
2010-03-18T22:31:17.4412125,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,21,0.0000000000,0.0000000000,,CLEARED,INFO,1412,0,,,,00:01:00
2010-03-18T22:33:01.5512538,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,24,0.0000000000,0.0000000000,,CLEARED,INFO,1412,0,,,,00:01:41
2010-03-18T22:35:27.5678133,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1267,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1931,0,,,,00:08:03
2010-03-18T22:38:56.2722740,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1377,50,0.0000000000,16.6666666667,,CLEARED,INFO,1932,0,,,,00:03:20
2010-03-18T22:39:58.9445501,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1377,5,0.0000000000,16.6666666667,,CLEARED,INFO,1932,0,,,,00:01:00
2010-03-18T22:45:11.9778035,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,0,11000.0000000000,41.6666666667,,CLEARED,INFO,1412,0,,,,00:11:42
2010-03-18T22:46:14.6500796,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,300.0066666667,,CLEARED,INFO,1413,0,,01:23:45,,
2010-03-18T22:46:35.3064618,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1413,0,,,00:00:20,
2010-03-18T22:47:37.9787379,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1413,0,,,,00:02:00
2010-03-18T22:47:58.8851217,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1413,0,,,,00:00:20
2010-03-18T22:51:06.7769492,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1377,15,0.0000000000,1.9683333333,,CLEARED,INFO,1932,0,,,,00:10:41
2010-03-18T22:51:48.5740917,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,15,0.0000000000,168.4500000000,,CLEARED,INFO,,0,,,,00:23:04
2010-03-18T22:52:09.4492253,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,50,0.0000000000,16.6666666667,,CLEARED,INFO,1413,0,,,,00:04:00
2010-03-18T22:53:53.9186439,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1377,0,11050.0000000000,25.0000000000,,CLEARED,INFO,1932,0,,,,00:02:40
2010-03-18T22:55:59.4819475,CYCLETIME,1,m25709-mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1933,0,,,,00:02:03
2010-03-18T23:00:12.3923931,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,59,0.0000000000,2.2950000000,,CLEARED,INFO,1933,0,,,,00:04:01
2010-03-18T23:01:15.0732316,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,22,0.0000000000,111.1966666667,,CLEARED,INFO,1933,0,,,,00:01:00
2010-03-18T23:04:44.1008959,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,17,0.0000000000,0.0000000000,,CLEARED,INFO,1933,0,,,,00:03:21
2010-03-18T23:05:25.8845525,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,15,0.0000000000,1.9683333333,,CLEARED,INFO,1413,0,,,,00:12:45
2010-03-18T23:05:46.7607549,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,18,7500.0000000000,749.9883333333,,CLEARED,INFO,,0,,,,00:13:25
2010-03-18T23:07:31.2173669,MTBF,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,9,0.0000000000,0.0000000000,,CLEARED,INFO,1413,0,,00:20:05,,
2010-03-18T23:07:52.1241521,MTTR,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,11,0.0000000000,741.2166666667,EMerGency Status Set,ACTIVE,CRITICAL,1413,0,,,00:00:20,
2010-03-18T23:09:15.6887913,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,24,0.0000000000,0.0000000000,,CLEARED,INFO,1413,0,,,,00:03:20
2010-03-18T23:10:39.2378051,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,0,0.0000000000,0.0000000000,,CLEARED,INFO,1413,0,,,,00:01:20
2010-03-18T23:11:21.0200115,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,11,0.0000000000,395.0866666667,,CLEARED,INFO,1933,0,,,,00:06:20
2010-03-18T23:15:11.0542059,MTBF,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,0,5000.0000000000,2.5000000000,,CLEARED,INFO,1933,0,,01:41:07,,
2010-03-18T23:15:31.9138479,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,19,7500.0000000000,750.0066666667,,CLEARED,INFO,1414,0,,,,00:04:41
2010-03-18T23:15:31.9138479,MTTR,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,10,0.0000000000,139.2883333333,EMerGency Status Set,ACTIVE,CRITICAL,1933,0,,,00:00:20,
2010-03-18T23:16:55.5086679,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,22,0.0000000000,0.0000000000,,CLEARED,INFO,1933,0,,,,00:05:01
2010-03-18T23:20:45.3084843,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1341,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1933,0,,,,00:03:40
2010-03-18T23:21:06.2931279,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1934,0,,,,00:00:20
2010-03-18T23:24:35.2007526,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1143,50,0.0000000000,16.6666666667,,CLEARED,INFO,1934,0,,,,00:03:20
2010-03-18T23:25:16.8885194,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1143,5,0.0000000000,16.6666666667,,CLEARED,INFO,1934,0,,,,00:00:40
2010-03-19T00:34:33.3932057,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1163,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,01:25:26
2010-03-19T00:34:33.3932057,OFFTIME,2,m25709-mazak2,OFF,PAUSED,PAUSED,77777777,0,2000.0000000000,0.0000000000,,CLEARED,INFO,1826,0,09:08:30,,,
2010-03-19T00:34:33.3932057,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1143,0,0.0000000000,0.0000000000,,CLEARED,INFO,1414,0,,,,01:16:05
2010-03-19T00:34:33.3932057,CYCLETIME,2,m25709-mazak4,ON,AUTOMATIC,EXECUTING,1143,0,0.0000000000,0.0000000000,,CLEARED,INFO,1934,0,,,,01:06:45
2010-03-19T08:10:41.4298712,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1418,0,,,,00:11:29
